Player,Team,FPTS,High_FPTS,Low_FPTS,VAL,F,C,PS,Position
Patrick Mahomes II,KC,383.9,449.0,366.5,10.193749999999998,9.10625,14.2625,91.0,QB
Josh Allen,BUF,380.7,446.5,371.9,9.993749999999999,9.443749999999998,14.10625,83.0,QB
Jalen Hurts,PHI,378.4,427.0,370.6,9.849999999999998,9.3625,12.8875,74.0,QB
Lamar Jackson,BAL,350.6,396.1,338.6,8.1125,7.362500000000001,10.95625,67.0,QB
Joe Burrow,CIN,346.0,400.1,331.7,7.824999999999999,6.931249999999999,11.20625,61.0,QB
Justin Fields,CHI,326.0,371.8,310.4,6.574999999999999,5.599999999999998,9.4375,55.0,QB
Justin Herbert,LAC,321.6,383.1,319.6,6.300000000000001,6.175000000000001,10.14375,50.0,QB
Deshaun Watson,CLE,312.8,349.0,299.5,5.75,4.918749999999999,8.0125,45.0,QB
Kirk Cousins,MIN,301.0,357.2,285.6,5.012499999999999,4.050000000000001,8.524999999999999,40.0,QB
Trevor Lawrence,JAC,300.4,348.3,289.2,4.974999999999998,4.274999999999999,7.96875,36.0,QB
Dak Prescott,DAL,300.0,342.9,292.4,4.949999999999999,4.474999999999998,7.631249999999998,32.0,QB
Daniel Jones,NYG,297.3,335.8,289.0,4.78125,4.262499999999999,7.1875,28.0,QB
Geno Smith,SEA,295.4,362.9,282.2,4.662499999999998,3.8374999999999986,8.881249999999998,24.0,QB
Aaron Rodgers,NYJ,286.0,329.3,278.8,4.074999999999999,3.625,6.78125,20.0,QB
Russell Wilson,DEN,282.4,321.0,253.3,3.849999999999998,2.03125,6.262499999999999,17.0,QB
Jared Goff,DET,278.9,332.0,272.0,3.631249999999998,3.1999999999999993,6.949999999999999,14.0,QB
Tua Tagovailoa,MIA,276.2,323.7,252.7,3.4624999999999986,1.9937499999999986,6.431249999999999,11.0,QB
Anthony Richardson,IND,260.8,292.0,182.9,2.5,-2.3687500000000004,4.449999999999999,9.0,QB
Derek Carr,NO,252.8,287.1,239.7,2.0,1.1812499999999986,4.143750000000001,7.0,QB
Kenny Pickett,PIT,250.6,288.2,231.6,1.862499999999999,0.6749999999999989,4.212499999999999,6.0,QB
Jordan Love,GB,250.5,295.2,241.0,1.8562499999999993,1.2624999999999993,4.649999999999999,4.0,QB
Matthew Stafford,LAR,250.5,304.5,241.0,1.8562499999999993,1.2624999999999993,5.231249999999999,2.0,QB
Brock Purdy,SF,239.9,286.0,238.0,1.1937499999999996,1.0749999999999993,4.074999999999999,1.0,QB
Bryce Young,CAR,239.6,269.0,228.1,1.174999999999999,0.45624999999999893,3.0124999999999993,0.0,QB
Jimmy Garoppolo,LV,227.0,290.2,175.1,0.3874999999999993,-2.856250000000001,4.337499999999999,0.0,QB
C.J. Stroud,HOU,220.8,262.4,198.0,0.0,-1.4250000000000007,2.599999999999998,0.0,QB
Ryan Tannehill,TEN,219.6,243.1,192.9,-0.07500000000000107,-1.7437500000000004,1.393749999999999,0.0,QB
Mac Jones,NE,218.6,250.6,170.0,-0.13750000000000107,-3.1750000000000007,1.862499999999999,0.0,QB
Kyler Murray,ARI,214.8,267.0,168.3,-0.375,-3.28125,2.8874999999999993,0.0,QB
Sam Howell,WAS,204.6,246.6,148.3,-1.012500000000001,-4.53125,1.612499999999999,0.0,QB
Desmond Ridder,ATL,192.5,226.0,163.8,-1.7687500000000007,-3.5625,0.3249999999999993,0.0,QB
Baker Mayfield,TB,186.4,241.2,139.4,-2.1500000000000004,-5.0875,1.2749999999999986,0.0,QB
Jacoby Brissett,WAS,77.4,134.3,6.0,-8.9625,-13.425,-5.40625,0.0,QB
Kyle Trask,TB,76.2,99.4,42.0,-9.037500000000001,-11.175,-7.5875,0.0,QB
Colt McCoy,ARI,66.4,119.7,13.0,-9.65,-12.9875,-6.3187500000000005,0.0,QB
Will Levis,TEN,57.5,93.6,6.0,-10.20625,-13.425,-7.950000000000001,0.0,QB
Trey Lance,SF,52.1,111.6,0.0,-10.543750000000001,-13.8,-6.825000000000001,0.0,QB
Brian Hoyer,LV,44.8,75.8,16.2,-11.0,-12.787500000000001,-9.0625,0.0,QB
Taylor Heinicke,ATL,43.4,67.7,13.0,-11.0875,-12.9875,-9.568750000000001,0.0,QB
Gardner Minshew II,IND,41.1,81.8,5.0,-11.231250000000001,-13.4875,-8.6875,0.0,QB
Sam Darnold,SF,34.2,71.4,2.5,-11.662500000000001,-13.64375,-9.3375,0.0,QB
Mike White,MIA,32.1,41.5,18.0,-11.793750000000001,-12.675,-11.20625,0.0,QB
Bailey Zappe,NE,30.9,48.3,4.0,-11.86875,-13.55,-10.78125,0.0,QB
Clayton Tune,ARI,29.6,25.2,25.2,-11.950000000000001,-12.225000000000001,-12.225000000000001,0.0,QB
Davis Mills,HOU,26.5,39.7,7.0,-12.14375,-13.3625,-11.318750000000001,0.0,QB
Tyrod Taylor,NYG,24.9,24.7,9.0,-12.24375,-13.2375,-12.256250000000001,0.0,QB
Marcus Mariota,PHI,23.8,36.5,8.5,-12.3125,-13.26875,-11.51875,0.0,QB
Brett Rypien,LAR,23.5,30.0,9.0,-12.33125,-13.2375,-11.925,0.0,QB
Tyler Huntley,BAL,23.3,30.1,7.0,-12.34375,-13.3625,-11.918750000000001,0.0,QB
Andy Dalton,CAR,23.0,26.5,7.0,-12.3625,-13.3625,-12.14375,0.0,QB
Mitch Trubisky,PIT,22.4,40.7,7.0,-12.4,-13.3625,-11.256250000000001,0.0,QB
Jarrett Stidham,DEN,21.4,40.1,9.0,-12.4625,-13.2375,-11.293750000000001,0.0,QB
Teddy Bridgewater,DET,19.6,26.0,9.0,-12.575000000000001,-13.2375,-12.175,0.0,QB
Zach Wilson,NYJ,19.5,20.4,16.5,-12.58125,-12.76875,-12.525,0.0,QB
Jameis Winston,NO,19.2,28.9,9.0,-12.600000000000001,-13.2375,-11.99375,0.0,QB
Easton Stick,LAC,19.2,18.6,18.6,-12.600000000000001,-12.637500000000001,-12.637500000000001,0.0,QB
Sean Clifford,GB,19.1,27.2,5.4,-12.606250000000001,-13.4625,-12.100000000000001,0.0,QB
Joshua Dobbs,CLE,19.0,28.6,7.0,-12.6125,-13.3625,-12.012500000000001,0.0,QB
Hendon Hooker,DET,19.0,16.2,16.2,-12.6125,-12.787500000000001,-12.787500000000001,0.0,QB
P.J. Walker,CHI,19.0,13.6,8.4,-12.6125,-13.275,-12.950000000000001,0.0,QB
Nick Mullens,MIN,18.7,26.8,4.0,-12.631250000000001,-13.55,-12.125,0.0,QB
Stetson Bennett,LAR,18.2,28.7,3.8,-12.662500000000001,-13.5625,-12.006250000000001,0.0,QB
Trevor Siemian,CIN,18.1,23.0,8.7,-12.668750000000001,-13.256250000000001,-12.3625,0.0,QB
Drew Lock,SEA,17.9,21.4,7.0,-12.68125,-13.3625,-12.4625,0.0,QB
C.J. Beathard,JAC,17.2,25.0,6.0,-12.725000000000001,-13.425,-12.2375,0.0,QB
Blaine Gabbert,KC,16.3,27.3,1.8,-12.78125,-13.6875,-12.09375,0.0,QB
Cooper Rush,DAL,16.1,19.7,6.0,-12.793750000000001,-13.425,-12.568750000000001,0.0,QB
David Blough,ARI,15.6,18.0,5.4,-12.825000000000001,-13.4625,-12.675,0.0,QB
Matt Corral,CAR,13.5,10.8,10.8,-12.95625,-13.125,-13.125,0.0,QB
Kyle Allen,BUF,13.2,10.2,6.0,-12.975000000000001,-13.425,-13.162500000000001,0.0,QB
Malik Willis,TEN,13.0,21.6,1.0,-12.9875,-13.7375,-12.450000000000001,0.0,QB
Aidan O'Connell,LV,12.5,16.2,7.6,-13.01875,-13.325000000000001,-12.787500000000001,0.0,QB
Dorian Thompson-Robinson,CLE,11.3,10.8,8.0,-13.09375,-13.3,-13.125,0.0,QB
Jaren Hall,MIN,10.9,9.0,8.0,-13.11875,-13.3,-13.2375,0.0,QB
Skylar Thompson,MIA,10.3,12.6,1.8,-13.15625,-13.6875,-13.012500000000001,0.0,QB
Max Duggan,LAC,10.1,8.0,8.0,-13.168750000000001,-13.3,-13.3,0.0,QB
Nate Sudfeld,DET,10.0,9.7,9.7,-13.175,-13.193750000000001,-13.193750000000001,0.0,QB
Tanner McKee,PHI,9.4,8.0,8.0,-13.2125,-13.3,-13.3,0.0,QB
Case Keenum,HOU,9.1,13.6,1.8,-13.231250000000001,-13.6875,-12.950000000000001,0.0,QB
Jake Haener,NO,9.1,8.0,8.0,-13.231250000000001,-13.3,-13.3,0.0,QB
Matt Barkley,BUF,8.4,7.9,7.9,-13.275,-13.30625,-13.30625,0.0,QB
Tommy DeVito,NYG,1.3,1.3,1.3,-13.71875,-13.71875,-13.71875,0.0,QB
Shane Buechele,KC,1.0,1.0,1.0,-13.7375,-13.7375,-13.7375,0.0,QB
Mason Rudolph,PIT,0.8,0.8,0.8,-13.75,-13.75,-13.75,0.0,QB
Will Grier,DAL,0.4,0.4,0.4,-13.775,-13.775,-13.775,0.0,QB
Josh Johnson,BAL,0.0,0.6,0.6,-13.8,-13.762500000000001,-13.762500000000001,0.0,QB
Christian McCaffrey,SF,268.5,360.7,234.5,8.55,6.425000000000001,14.3125,93.0,RB
Austin Ekeler,LAC,261.0,353.6,246.8,8.08125,7.193750000000001,13.868750000000002,87.0,RB
Josh Jacobs,LV,234.6,305.8,190.3,6.43125,3.6625000000000014,10.881250000000001,82.0,RB
Bijan Robinson,ATL,233.3,267.3,210.8,6.350000000000001,4.943750000000001,8.475000000000001,77.0,RB
Nick Chubb,CLE,232.4,278.5,180.8,6.293750000000001,3.0687500000000014,9.175,72.0,RB
Derrick Henry,TEN,232.1,293.3,183.9,6.275,3.262500000000001,10.100000000000001,67.0,RB
Saquon Barkley,NYG,231.5,287.2,198.2,6.237500000000001,4.15625,9.71875,62.0,RB
Tony Pollard,DAL,227.7,267.2,185.5,6.0,3.3625000000000007,8.46875,57.0,RB
Joe Mixon,CIN,217.9,317.3,175.5,5.387500000000001,2.7375000000000007,11.600000000000001,53.0,RB
Rhamondre Stevenson,NE,215.2,311.9,170.9,5.21875,2.450000000000001,11.2625,49.0,RB
Jonathan Taylor,IND,214.7,252.5,186.0,5.1875,3.3937500000000007,7.550000000000001,45.0,RB
Aaron Jones,GB,210.5,286.8,171.7,4.925000000000001,2.5,9.693750000000001,41.0,RB
Breece Hall,NYJ,202.8,257.8,166.7,4.443750000000001,2.1875,7.881250000000001,37.0,RB
Najee Harris,PIT,202.7,241.2,159.1,4.4375,1.7125000000000004,6.84375,34.0,RB
Travis Etienne Jr.,JAC,197.3,241.2,155.2,4.100000000000001,1.46875,6.84375,31.0,RB
Alexander Mattison,MIN,188.1,245.5,156.7,3.5250000000000004,1.5625,7.112500000000001,28.0,RB
James Conner,ARI,188.1,252.4,160.7,3.5250000000000004,1.8125,7.543750000000001,25.0,RB
Kenneth Walker III,SEA,187.6,218.8,149.8,3.4937500000000004,1.1312500000000014,5.443750000000001,22.0,RB
Jahmyr Gibbs,DET,183.1,220.1,152.1,3.2125000000000004,1.2750000000000004,5.525,20.0,RB
Dameon Pierce,HOU,182.1,220.7,166.3,3.1500000000000004,2.1625000000000014,5.5625,17.0,RB
Rachaad White,TB,175.0,242.2,122.6,2.7062500000000007,-0.5687499999999996,6.90625,15.0,RB
Miles Sanders,CAR,174.0,210.6,135.9,2.6437500000000007,0.26250000000000107,4.93125,13.0,RB
Isiah Pacheco,KC,168.8,221.8,129.5,2.3187500000000014,-0.1374999999999993,5.631250000000001,11.0,RB
Cam Akers,LAR,168.4,199.2,123.3,2.293750000000001,-0.5249999999999995,4.21875,9.0,RB
J.K. Dobbins,BAL,166.3,186.6,143.5,2.1625000000000014,0.7375000000000007,3.4312500000000004,8.0,RB
David Montgomery,DET,164.9,198.0,138.6,2.075000000000001,0.43125000000000036,4.143750000000001,6.0,RB
Javonte Williams,DEN,158.4,237.4,133.4,1.668750000000001,0.10625000000000107,6.606250000000001,5.0,RB
James Cook,BUF,157.5,216.6,126.5,1.6125000000000007,-0.3249999999999993,5.30625,3.0,RB
Alvin Kamara,NO,155.3,217.2,123.5,1.4750000000000014,-0.5124999999999993,5.34375,2.0,RB
D'Andre Swift,PHI,154.1,212.7,133.0,1.4000000000000004,0.08125000000000071,5.0625,1.0,RB
AJ Dillon,GB,145.0,180.8,117.9,0.8312500000000007,-0.8624999999999989,3.0687500000000014,0.0,RB
Brian Robinson Jr.,WAS,137.9,186.7,121.2,0.38750000000000107,-0.6562499999999991,3.4375,0.0,RB
Antonio Gibson,WAS,134.1,181.9,113.6,0.15000000000000036,-1.1312499999999996,3.137500000000001,-0.0,RB
Samaje Perine,DEN,131.7,164.4,109.5,0.0,-1.3874999999999993,2.043750000000001,-0.0,RB
Khalil Herbert,CHI,127.0,166.5,108.3,-0.2937499999999993,-1.4624999999999995,2.1750000000000007,0.0,RB
Jeff Wilson Jr.,MIA,124.0,195.8,84.7,-0.4812499999999993,-2.937499999999999,4.006250000000001,0.0,RB
Rashaad Penny,PHI,120.1,135.4,109.5,-0.7249999999999996,-1.3874999999999993,0.23125000000000107,0.0,RB
Jamaal Williams,NO,115.8,141.3,100.8,-0.9937499999999995,-1.9312499999999995,0.6000000000000014,0.0,RB
Raheem Mostert,MIA,112.0,134.0,90.8,-1.2312499999999993,-2.5562499999999995,0.1437500000000007,0.0,RB
Elijah Mitchell,SF,110.3,131.3,98.5,-1.3374999999999995,-2.0749999999999993,-0.02499999999999858,0.0,RB
Tyler Allgeier,ATL,104.6,137.7,89.8,-1.6937499999999996,-2.6187499999999995,0.375,0.0,RB
Jerick McKinnon,KC,103.3,131.9,71.7,-1.7749999999999995,-3.749999999999999,0.012500000000001066,0.0,RB
Damien Harris,BUF,102.8,127.5,86.9,-1.8062499999999995,-2.799999999999999,-0.2624999999999993,0.0,RB
Devin Singletary,HOU,102.6,137.5,82.5,-1.8187499999999996,-3.0749999999999993,0.3625000000000007,0.0,RB
Zach Charbonnet,SEA,99.9,136.0,56.9,-1.987499999999999,-4.674999999999999,0.2687500000000007,0.0,RB
Chuba Hubbard,CAR,98.6,161.3,75.2,-2.0687499999999996,-3.531249999999999,1.8500000000000014,0.0,RB
D'Onta Foreman,CHI,96.5,135.5,79.5,-2.1999999999999993,-3.2624999999999993,0.2375000000000007,0.0,RB
Jaylen Warren,PIT,96.1,119.5,72.6,-2.2249999999999996,-3.6937499999999996,-0.7624999999999993,0.0,RB
De'Von Achane,MIA,95.0,131.4,88.4,-2.2937499999999993,-2.706249999999999,-0.018749999999998934,0.0,RB
Kenneth Gainwell,PHI,80.9,106.4,74.8,-3.174999999999999,-3.5562499999999995,-1.581249999999999,0.0,RB
Gus Edwards,BAL,79.6,91.8,42.2,-3.2562499999999996,-5.593749999999999,-2.4937499999999995,0.0,RB
Tank Bigsby,JAC,78.2,104.8,65.7,-3.343749999999999,-4.124999999999999,-1.6812499999999995,0.0,RB
Chase Edmonds,TB,76.9,123.0,58.6,-3.424999999999999,-4.56875,-0.5437499999999993,0.0,RB
Roschon Johnson,CHI,75.4,96.2,67.6,-3.518749999999999,-4.00625,-2.218749999999999,0.0,RB
Cordarrelle Patterson,ATL,74.4,89.5,70.6,-3.581249999999999,-3.8187499999999996,-2.6374999999999993,0.0,RB
Zonovan Knight,NYJ,72.6,91.8,72.9,-3.6937499999999996,-3.674999999999999,-2.4937499999999995,0.0,RB
Joshua Kelley,LAC,69.4,100.3,40.8,-3.893749999999999,-5.6812499999999995,-1.9624999999999995,0.0,RB
Tyjae Spears,TEN,68.3,86.9,63.2,-3.9624999999999995,-4.281249999999999,-2.799999999999999,0.0,RB
Clyde Edwards-Helaire,KC,66.5,92.2,40.8,-4.074999999999999,-5.6812499999999995,-2.468749999999999,0.0,RB
Chase Brown,CIN,66.2,85.8,43.6,-4.093749999999999,-5.50625,-2.8687499999999995,0.0,RB
Michael Carter,NYJ,66.0,107.7,32.6,-4.106249999999999,-6.19375,-1.4999999999999991,0.0,RB
Jerome Ford,CLE,62.5,93.7,29.6,-4.324999999999999,-6.38125,-2.374999999999999,0.0,RB
Kendre Miller,NO,62.0,105.5,29.4,-4.356249999999999,-6.393749999999999,-1.6374999999999993,0.0,RB
Israel Abanikanda,NYJ,57.9,80.7,74.1,-4.612499999999999,-3.5999999999999996,-3.187499999999999,0.0,RB
Keaontay Ingram,ARI,57.9,79.5,47.6,-4.612499999999999,-5.25625,-3.2624999999999993,0.0,RB
Kyren Williams,LAR,57.7,77.4,37.2,-4.624999999999999,-5.906249999999999,-3.393749999999999,0.0,RB
Pierre Strong Jr.,NE,57.5,81.1,49.1,-4.637499999999999,-5.1625,-3.1624999999999996,0.0,RB
Ronald Jones II,DAL,54.5,63.6,45.0,-4.824999999999999,-5.418749999999999,-4.25625,0.0,RB
Ty Chandler,MIN,51.8,71.8,6.9,-4.9937499999999995,-7.799999999999999,-3.7437499999999995,0.0,RB
Zack Moss,IND,50.8,70.8,47.3,-5.0562499999999995,-5.2749999999999995,-3.8062499999999995,0.0,RB
Matt Breida,NYG,50.5,85.8,30.4,-5.074999999999999,-6.331249999999999,-2.8687499999999995,0.0,RB
Latavius Murray,BUF,50.0,96.2,24.3,-5.106249999999999,-6.7124999999999995,-2.218749999999999,0.0,RB
Isaiah Spiller,LAC,47.9,69.5,39.7,-5.237499999999999,-5.749999999999999,-3.8874999999999993,0.0,RB
Corey Clement,ARI,44.9,73.9,24.8,-5.424999999999999,-6.6812499999999995,-3.612499999999999,0.0,RB
Kenyan Drake,IND,44.9,93.3,18.3,-5.424999999999999,-7.0874999999999995,-2.3999999999999995,0.0,RB
Malik Davis,DAL,44.4,53.3,15.9,-5.456249999999999,-7.237499999999999,-4.8999999999999995,0.0,RB
Zach Evans,LAR,44.3,74.9,35.5,-5.4624999999999995,-6.012499999999999,-3.549999999999999,0.0,RB
Melvin Gordon III,BAL,43.9,97.4,35.9,-5.487499999999999,-5.987499999999999,-2.143749999999999,0.0,RB
Deuce Vaughn,DAL,42.5,75.1,17.6,-5.574999999999999,-7.13125,-3.5374999999999996,0.0,RB
Ty Montgomery,NE,41.6,61.4,22.5,-5.63125,-6.824999999999999,-4.393749999999999,0.0,RB
JaMycal Hasty,JAC,41.5,71.9,16.8,-5.637499999999999,-7.1812499999999995,-3.737499999999999,0.0,RB
Eric Gray,NYG,40.9,60.2,42.0,-5.674999999999999,-5.606249999999999,-4.468749999999999,0.0,RB
Ameer Abdullah,LV,39.8,52.7,28.4,-5.7437499999999995,-6.456249999999999,-4.937499999999999,0.0,RB
Deon Jackson,IND,39.3,42.8,38.9,-5.7749999999999995,-5.799999999999999,-5.5562499999999995,0.0,RB
Royce Freeman,LAR,37.4,101.8,13.9,-5.893749999999999,-7.362499999999999,-1.8687499999999995,0.0,RB
DeeJay Dallas,SEA,37.1,75.6,36.2,-5.9125,-5.968749999999999,-3.5062499999999996,0.0,RB
Sean Tucker,TB,36.4,50.3,46.7,-5.956249999999999,-5.312499999999999,-5.0874999999999995,0.0,RB
Hassan Haskins,TEN,35.5,51.1,32.0,-6.012499999999999,-6.231249999999999,-5.0375,0.0,RB
Ke'Shawn Vaughn,TB,35.0,56.5,17.8,-6.043749999999999,-7.1187499999999995,-4.699999999999999,0.0,RB
Kevin Harris,NE,32.6,30.4,26.1,-6.19375,-6.6,-6.331249999999999,0.0,RB
Jordan Mason,SF,32.5,61.5,8.4,-6.199999999999999,-7.706249999999999,-4.387499999999999,0.0,RB
Kene Nwangwu,MIN,31.4,32.7,24.0,-6.268749999999999,-6.731249999999999,-6.187499999999999,0.0,RB
Raheem Blackshear,CAR,31.3,45.0,17.6,-6.2749999999999995,-7.13125,-5.418749999999999,0.0,RB
Chris Rodriguez Jr.,WAS,30.2,49.3,16.2,-6.343749999999999,-7.218749999999999,-5.1499999999999995,0.0,RB
Evan Hull,IND,30.1,53.0,15.6,-6.35,-7.25625,-4.918749999999999,0.0,RB
DeWayne McBride,MIN,29.7,66.8,13.0,-6.374999999999999,-7.418749999999999,-4.0562499999999995,0.0,RB
Zamir White,LV,29.6,81.4,8.4,-6.38125,-7.706249999999999,-3.143749999999999,0.0,RB
Trayveon Williams,CIN,29.6,37.2,5.6,-6.38125,-7.88125,-5.906249999999999,0.0,RB
Boston Scott,PHI,28.0,61.3,8.6,-6.481249999999999,-7.69375,-4.3999999999999995,0.0,RB
Chris Evans,CIN,26.4,46.3,19.5,-6.581249999999999,-7.012499999999999,-5.3374999999999995,0.0,RB
Travis Homer,CHI,26.4,54.2,11.6,-6.581249999999999,-7.50625,-4.843749999999999,0.0,RB
Anthony McFarland Jr.,PIT,26.1,67.8,13.5,-6.6,-7.387499999999999,-3.9937499999999995,0.0,RB
Kyle Juszczyk,SF,26.0,36.1,23.5,-6.606249999999999,-6.762499999999999,-5.975,0.0,RB
J.J. Taylor,NE,25.6,49.1,9.4,-6.63125,-7.643749999999999,-5.1625,0.0,RB
Sincere McCormick,LV,25.5,15.0,15.0,-6.637499999999999,-7.293749999999999,-7.293749999999999,0.0,RB
Patrick Taylor Jr.,GB,25.3,34.5,20.4,-6.6499999999999995,-6.956249999999999,-6.074999999999999,0.0,RB
Jonathan Williams,WAS,24.7,36.6,6.1,-6.687499999999999,-7.85,-5.94375,0.0,RB
Kenny McIntosh,SEA,24.3,32.6,14.0,-6.7124999999999995,-7.356249999999999,-6.19375,0.0,RB
Brandon Bolden,LV,24.3,43.3,18.6,-6.7124999999999995,-7.06875,-5.5249999999999995,0.0,RB
D'Ernest Johnson,JAC,23.9,55.1,9.4,-6.737499999999999,-7.643749999999999,-4.7875,0.0,RB
Tony Jones Jr.,DEN,23.6,31.2,5.7,-6.75625,-7.874999999999999,-6.281249999999999,0.0,RB
James Robinson,NYG,23.3,46.2,11.7,-6.7749999999999995,-7.499999999999999,-5.343749999999999,0.0,RB
Demetric Felton Jr.,CLE,23.2,57.2,13.1,-6.781249999999999,-7.4125,-4.656249999999999,0.0,RB
Tyrion Davis-Price,SF,22.2,43.2,8.7,-6.843749999999999,-7.687499999999999,-5.531249999999999,0.0,RB
Gary Brightwell,NYG,20.8,35.9,9.7,-6.9312499999999995,-7.624999999999999,-5.987499999999999,0.0,RB
Tyler Badie,DEN,20.6,53.5,13.7,-6.94375,-7.374999999999999,-4.887499999999999,0.0,RB
Mike Boone,HOU,20.4,21.6,11.9,-6.956249999999999,-7.487499999999999,-6.88125,0.0,RB
Hunter Luepke,DAL,20.2,21.6,14.6,-6.968749999999999,-7.31875,-6.88125,0.0,RB
John Kelly Jr.,CLE,19.8,9.5,9.5,-6.9937499999999995,-7.637499999999999,-7.637499999999999,0.0,RB
Deneric Prince,KC,19.0,32.8,23.8,-7.043749999999999,-6.7437499999999995,-6.1812499999999995,0.0,RB
Snoop Conner,JAC,19.0,25.2,12.3,-7.043749999999999,-7.4624999999999995,-6.656249999999999,0.0,RB
Salvon Ahmed,MIA,18.1,36.2,9.0,-7.1,-7.668749999999999,-5.968749999999999,0.0,RB
Myles Gaskin,MIA,17.8,36.2,11.1,-7.1187499999999995,-7.5375,-5.968749999999999,0.0,RB
Rico Dowdle,DAL,17.5,26.6,5.4,-7.137499999999999,-7.893749999999999,-6.56875,0.0,RB
Dare Ogunbowale,HOU,17.3,50.5,8.8,-7.1499999999999995,-7.6812499999999995,-5.074999999999999,0.0,RB
Brittain Brown,LV,17.2,15.0,8.7,-7.156249999999999,-7.687499999999999,-7.293749999999999,0.0,RB
Lew Nichols III,GB,17.1,15.0,11.0,-7.1625,-7.543749999999999,-7.293749999999999,0.0,RB
Reggie Gilliam,BUF,17.0,16.6,16.6,-7.168749999999999,-7.19375,-7.19375,0.0,RB
Justice Hill,BAL,16.8,29.1,9.2,-7.1812499999999995,-7.656249999999999,-6.4125,0.0,RB
Craig Reynolds,DET,16.8,24.7,10.6,-7.1812499999999995,-7.56875,-6.687499999999999,0.0,RB
Alec Ingold,MIA,15.9,23.6,11.9,-7.237499999999999,-7.487499999999999,-6.75625,0.0,RB
Damarea Crockett,NYJ,15.5,15.3,15.3,-7.262499999999999,-7.2749999999999995,-7.2749999999999995,0.0,RB
Ty'Son Williams,ARI,15.0,15.8,6.5,-7.293749999999999,-7.824999999999999,-7.2437499999999995,0.0,RB
Darrynton Evans,BUF,14.6,19.1,13.4,-7.31875,-7.393749999999999,-7.0375,0.0,RB
C.J. Ham,MIN,13.4,23.5,14.0,-7.393749999999999,-7.356249999999999,-6.762499999999999,0.0,RB
Larry Rountree III,LAC,12.5,9.3,9.3,-7.449999999999999,-7.6499999999999995,-7.6499999999999995,0.0,RB
Zander Horvath,LAC,12.1,22.9,8.3,-7.475,-7.7124999999999995,-6.799999999999999,0.0,RB
Julius Chestnut,TEN,12.1,15.5,9.4,-7.475,-7.643749999999999,-7.262499999999999,0.0,RB
Trey Sermon,PHI,12.1,21.7,8.5,-7.475,-7.699999999999999,-6.874999999999999,0.0,RB
Patrick Ricard,BAL,11.4,24.2,9.4,-7.518749999999999,-7.643749999999999,-6.718749999999999,0.0,RB
Trestan Ebner,CHI,10.9,19.5,7.7,-7.549999999999999,-7.749999999999999,-7.012499999999999,0.0,RB
La'Mical Perine,KC,10.9,10.5,10.5,-7.549999999999999,-7.574999999999999,-7.574999999999999,0.0,RB
Godwin Igwebuike,ATL,10.6,16.6,16.6,-7.56875,-7.19375,-7.19375,0.0,RB
Jermar Jefferson,DET,10.4,10.0,10.0,-7.581249999999999,-7.606249999999999,-7.606249999999999,0.0,RB
Qadree Ollison,JAC,9.3,9.2,9.2,-7.6499999999999995,-7.656249999999999,-7.656249999999999,0.0,RB
Jason Cabinda,DET,9.1,12.3,9.9,-7.6625,-7.612499999999999,-7.4624999999999995,0.0,RB
Giovanni Ricci,CAR,9.0,8.9,8.9,-7.668749999999999,-7.674999999999999,-7.674999999999999,0.0,RB
Spencer Brown,CAR,8.9,8.8,8.8,-7.674999999999999,-7.6812499999999995,-7.6812499999999995,0.0,RB
Patrick Laird,TB,8.9,8.6,8.6,-7.674999999999999,-7.69375,-7.69375,0.0,RB
Ronnie Rivers,LAR,8.6,8.6,8.6,-7.69375,-7.69375,-7.69375,0.0,RB
Nate McCrary,GB,8.6,8.5,8.5,-7.69375,-7.699999999999999,-7.699999999999999,0.0,RB
Jonathan Ward,TEN,8.3,8.3,8.3,-7.7124999999999995,-7.7124999999999995,-7.7124999999999995,0.0,RB
Gerrid Doaks,HOU,8.3,8.3,8.3,-7.7124999999999995,-7.7124999999999995,-7.7124999999999995,0.0,RB
Avery Williams,ATL,8.3,8.1,8.1,-7.7124999999999995,-7.725,-7.725,0.0,RB
Jake Funk,IND,7.9,7.8,7.8,-7.737499999999999,-7.7437499999999995,-7.7437499999999995,0.0,RB
Jaret Patterson,WAS,7.0,10.6,6.2,-7.793749999999999,-7.843749999999999,-7.56875,0.0,RB
Adam Prentice,NO,7.0,11.1,11.1,-7.793749999999999,-7.5375,-7.5375,0.0,RB
Henry Pearson,GB,6.8,10.6,10.6,-7.8062499999999995,-7.56875,-7.56875,0.0,RB
Michael Burton,DEN,6.7,8.8,7.0,-7.812499999999999,-7.793749999999999,-7.6812499999999995,0.0,RB
Jack Colletto,SF,5.7,9.4,9.4,-7.874999999999999,-7.643749999999999,-7.643749999999999,0.0,RB
Jason Huntley,IND,5.6,7.8,3.6,-7.88125,-8.00625,-7.7437499999999995,0.0,RB
Khari Blasingame,CHI,5.3,7.7,5.1,-7.8999999999999995,-7.9125,-7.749999999999999,0.0,RB
Jakob Johnson,LV,5.2,9.8,9.8,-7.906249999999999,-7.6187499999999995,-7.6187499999999995,0.0,RB
Keith Smith,ATL,5.1,7.7,4.6,-7.9125,-7.94375,-7.749999999999999,0.0,RB
Ellis Merriweather,NO,2.3,2.8,2.8,-8.087499999999999,-8.056249999999999,-8.056249999999999,0.0,RB
Tyler Goodson,GB,2.2,2.7,2.7,-8.09375,-8.0625,-8.0625,0.0,RB
